2013-10-12 14:08:21.792 Connect db
2013-10-12 14:08:21.840 Greening_Up_2 - treat date 01-Jan-2012
2013-10-12 14:19:42.012 Green up Outcome BACK_BAD | GB/Ponte 20th Jul                                  | TO BE PLACED                                       | 1 |  18 |  17 |  0 |  50 |  0 | -50
2013-10-12 14:19:42.032 Green up Outcome BACK_BAD | GB/Ponte 20th Jul                                  | TO BE PLACED                                       | 1 |  16 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:42.056 Green up Outcome BOTH | GB/Ponte 20th Jul                                  | TO BE PLACED                                       | 1 |  4 |  14 |  11 |  50 |  62 | -23
2013-10-12 14:19:42.088 Green up Outcome BOTH | GB/Ponte 20th Jul                                  | TO BE PLACED                                       | 1 |  5 |  11 |  9 |  50 |  61 |  8
2013-10-12 14:19:42.312 Green up Outcome BACK_BAD | GB/Newm 20th Jul                                   | TO BE PLACED                                       | 1 |  20 |  17 |  0 |  50 |  0 | -50
2013-10-12 14:19:42.316 Green up Outcome BOTH | GB/Newm 20th Jul                                   | TO BE PLACED                                       | 1 |  10 |  11 |  10 |  50 |  59 |  6
2013-10-12 14:19:42.316 Green up Outcome BACK_BAD | GB/Newm 20th Jul                                   | TO BE PLACED                                       | 1 |  13 |  13 |  0 |  50 |  0 | -50
2013-10-12 14:19:42.372 Green up Outcome BOTH | GB/Newm 20th Jul                                   | TO BE PLACED                                       | 1 |  29 |  19 |  18 |  50 |  53 |  0
2013-10-12 14:19:42.388 Green up Outcome BOTH | GB/Newm 20th Jul                                   | TO BE PLACED                                       | 1 |  6 |  20 |  16 |  50 |  65 |  11
2013-10-12 14:19:42.408 Green up Outcome BOTH | GB/Newm 20th Jul                                   | TO BE PLACED                                       | 1 |  8 |  12 |  8 |  50 |  73 |  20
2013-10-12 14:19:42.420 Green up Outcome BOTH | GB/Newm 20th Jul                                   | TO BE PLACED                                       | 1 |  11 |  17 |  15 |  50 |  57 | -34
2013-10-12 14:19:42.560 Green up Outcome BOTH | GB/Hayd 20th Jul                                   | TO BE PLACED                                       | 1 |  10 |  16 |  14 |  50 |  57 |  4
2013-10-12 14:19:42.584 Green up Outcome BOTH | GB/Hayd 20th Jul                                   | TO BE PLACED                                       | 1 |  11 |  12 |  11 |  50 |  55 | -24
2013-10-12 14:19:42.592 Green up Outcome BACK_BAD | GB/Hayd 20th Jul                                   | TO BE PLACED                                       | 1 |  16 |  13 |  0 |  50 |  0 | -50
2013-10-12 14:19:42.604 Green up Outcome BACK_BAD | GB/Hayd 20th Jul                                   | TO BE PLACED                                       | 1 |  15 |  16 |  0 |  50 |  0 | -50
2013-10-12 14:19:42.608 Green up Outcome BOTH | GB/Hayd 20th Jul                                   | TO BE PLACED                                       | 1 |  5 |  14 |  12 |  50 |  56 |  3
2013-10-12 14:19:42.704 Green up Outcome BOTH | GB/Ascot 20th Jul                                  | TO BE PLACED                                       | 1 |  10 |  19 |  17 |  50 |  54 |  2
2013-10-12 14:19:42.704 Green up Outcome BOTH | GB/Ascot 20th Jul                                  | TO BE PLACED                                       | 1 |  11 |  16 |  9 |  50 |  88 |  34
2013-10-12 14:19:42.812 Green up Outcome BACK_BAD | GB/Ascot 20th Jul                                  | TO BE PLACED                                       | 1 |  11 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:42.828 Green up Outcome BOTH | GB/Ascot 20th Jul                                  | TO BE PLACED                                       | 1 |  10 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:19:42.836 Green up Outcome BACK_BAD | GB/Ascot 20th Jul                                  | TO BE PLACED                                       | 1 |  11 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:42.840 Green up Outcome BOTH | GB/Ascot 20th Jul                                  | TO BE PLACED                                       | 1 |  12 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:19:42.864 Green up Outcome BOTH | GB/Ascot 20th Jul                                  | TO BE PLACED                                       | 1 |  13 |  20 |  17 |  50 |  59 |  6
2013-10-12 14:19:42.900 Green up Outcome BOTH | GB/Ascot 20th Jul                                  | TO BE PLACED                                       | 1 |  8 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:19:42.916 Green up Outcome BOTH | GB/Ascot 20th Jul                                  | TO BE PLACED                                       | 1 |  9 |  13 |  7 |  50 |  89 |  35
2013-10-12 14:19:43.100 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  6 |  12 |  8 |  50 |  71 |  18
2013-10-12 14:19:43.108 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  14 |  19 |  18 |  50 |  54 |  2
2013-10-12 14:19:43.116 Green up Outcome BACK_BAD | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  11 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:43.188 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  4 |  12 |  10 |  50 |  60 |  7
2013-10-12 14:19:43.196 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  15 |  17 |  15 |  50 |  56 |  4
2013-10-12 14:19:43.200 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  14 |  11 |  9 |  50 |  61 |  8
2013-10-12 14:19:43.208 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  8 |  13 |  11 |  50 |  57 |  4
2013-10-12 14:19:43.212 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  14 |  11 |  10 |  50 |  56 |  3
2013-10-12 14:19:43.232 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  14 |  12 |  11 |  50 |  56 |  3
2013-10-12 14:19:43.240 Green up Outcome BACK_BAD | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  14 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:43.244 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  14 |  17 |  16 |  50 |  55 |  2
2013-10-12 14:19:43.252 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  14 |  13 |  9 |  50 |  69 |  15
2013-10-12 14:19:43.256 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  8 |  11 |  10 |  50 |  56 |  3
2013-10-12 14:19:43.260 Green up Outcome BACK_BAD | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  15 |  14 |  0 |  50 |  0 | -50
2013-10-12 14:19:43.268 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  7 |  12 |  7 |  50 |  89 |  34
2013-10-12 14:19:43.324 Green up Outcome BACK_BAD | IRE/Kilb 20th Jul                                  | TO BE PLACED                                       | 1 |  16 |  15 |  0 |  50 |  0 | -50
2013-10-12 14:19:43.392 Green up Outcome BOTH | IRE/Kilb 20th Jul                                  | TO BE PLACED                                       | 1 |  14 |  15 |  14 |  50 |  54 |  1
2013-10-12 14:19:43.604 Green up Outcome BOTH | IRE/Kilb 20th Jul                                  | TO BE PLACED                                       | 1 |  10 |  11 |  8 |  50 |  72 | -5
2013-10-12 14:19:43.724 Green up Outcome BOTH | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  8 |  18 |  14 |  50 |  67 |  13
2013-10-12 14:19:43.744 Green up Outcome BOTH | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  3 |  12 |  8 |  50 |  76 |  22
2013-10-12 14:19:45.364 Greening_Up_2 - treat date 21-Jul-2012
2013-10-12 14:19:45.808 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  12 |  11 |  10 |  50 |  55 |  2
2013-10-12 14:19:45.808 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  6 |  12 |  8 |  50 |  71 |  18
2013-10-12 14:19:45.816 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  14 |  19 |  18 |  50 |  54 |  2
2013-10-12 14:19:45.828 Green up Outcome BACK_BAD | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  11 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:45.828 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  9 |  11 |  10 |  50 |  56 |  3
2013-10-12 14:19:45.836 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  13 |  20 |  17 |  50 |  57 |  4
2013-10-12 14:19:45.840 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  10 |  17 |  9 |  50 |  92 |  37
2013-10-12 14:19:45.848 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  15 |  16 |  13 |  50 |  64 |  11
2013-10-12 14:19:45.884 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  11 |  17 |  11 |  50 |  79 |  25
2013-10-12 14:19:45.928 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  8 |  11 |  9 |  50 |  60 |  7
2013-10-12 14:19:45.976 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  4 |  12 |  10 |  50 |  60 |  7
2013-10-12 14:19:45.984 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  15 |  17 |  15 |  50 |  56 |  4
2013-10-12 14:19:45.984 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  14 |  11 |  9 |  50 |  61 |  8
2013-10-12 14:19:45.992 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  8 |  13 |  11 |  50 |  57 |  4
2013-10-12 14:19:46.000 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  14 |  11 |  10 |  50 |  56 |  3
2013-10-12 14:19:46.020 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  14 |  12 |  11 |  50 |  56 |  3
2013-10-12 14:19:46.028 Green up Outcome BACK_BAD | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  14 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:46.032 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  14 |  17 |  16 |  50 |  55 |  2
2013-10-12 14:19:46.044 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  14 |  13 |  9 |  50 |  69 |  15
2013-10-12 14:19:46.048 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  8 |  11 |  10 |  50 |  56 |  3
2013-10-12 14:19:46.052 Green up Outcome BACK_BAD | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  15 |  14 |  0 |  50 |  0 | -50
2013-10-12 14:19:46.060 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  7 |  12 |  7 |  50 |  89 |  34
2013-10-12 14:19:46.084 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  9 |  14 |  12 |  50 |  58 |  5
2013-10-12 14:19:46.100 Green up Outcome BOTH | GB/Ascot 21st Jul                                  | TO BE PLACED                                       | 1 |  7 |  12 |  10 |  50 |  59 |  6
2013-10-12 14:19:46.172 Green up Outcome BOTH | GB/Ling 21st Jul                                   | TO BE PLACED                                       | 1 |  4 |  11 |  7 |  50 |  83 |  29
2013-10-12 14:19:46.240 Green up Outcome BOTH | GB/Ling 21st Jul                                   | TO BE PLACED                                       | 1 |  8 |  11 |  10 |  50 |  55 |  2
2013-10-12 14:19:46.252 Green up Outcome BOTH | GB/Ling 21st Jul                                   | TO BE PLACED                                       | 1 |  21 |  13 |  12 |  50 |  54 |  2
2013-10-12 14:19:46.256 Green up Outcome BOTH | GB/Ling 21st Jul                                   | TO BE PLACED                                       | 1 |  10 |  16 |  10 |  50 |  79 |  25
2013-10-12 14:19:46.260 Green up Outcome BOTH | GB/Ling 21st Jul                                   | TO BE PLACED                                       | 1 |  10 |  13 |  11 |  50 |  57 |  4
2013-10-12 14:19:46.292 Green up Outcome BOTH | GB/Ling 21st Jul                                   | TO BE PLACED                                       | 1 |  18 |  15 |  14 |  50 |  54 |  1
2013-10-12 14:19:46.296 Green up Outcome BOTH | GB/Ling 21st Jul                                   | TO BE PLACED                                       | 1 |  7 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:19:46.296 Green up Outcome BOTH | GB/Ling 21st Jul                                   | TO BE PLACED                                       | 1 |  7 |  11 |  10 |  50 |  57 | -20
2013-10-12 14:19:46.308 Green up Outcome BOTH | GB/Ling 21st Jul                                   | TO BE PLACED                                       | 1 |  5 |  12 |  9 |  50 |  70 |  17
2013-10-12 14:19:46.320 Green up Outcome BOTH | GB/Ling 21st Jul                                   | TO BE PLACED                                       | 1 |  8 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:19:46.416 Green up Outcome BOTH | GB/Hayd 21st Jul                                   | TO BE PLACED                                       | 1 |  9 |  14 |  9 |  50 |  74 |  21
2013-10-12 14:19:46.420 Green up Outcome BOTH | GB/Hayd 21st Jul                                   | TO BE PLACED                                       | 1 |  9 |  11 |  9 |  50 |  62 |  9
2013-10-12 14:19:46.444 Green up Outcome BOTH | GB/Hayd 21st Jul                                   | TO BE PLACED                                       | 1 |  8 |  14 |  7 |  50 |  99 |  44
2013-10-12 14:19:46.512 Green up Outcome BACK_BAD | GB/Hayd 21st Jul                                   | TO BE PLACED                                       | 1 |  12 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:46.684 Green up Outcome BACK_BAD | GB/Newm 21st Jul                                   | TO BE PLACED                                       | 1 |  12 |  13 |  0 |  50 |  0 | -50
2013-10-12 14:19:46.684 Green up Outcome BOTH | GB/Newm 21st Jul                                   | TO BE PLACED                                       | 1 |  8 |  12 |  10 |  50 |  58 |  5
2013-10-12 14:19:46.696 Green up Outcome BACK_BAD | GB/Newm 21st Jul                                   | TO BE PLACED                                       | 1 |  13 |  13 |  0 |  50 |  0 | -50
2013-10-12 14:19:46.700 Green up Outcome BOTH | GB/Newm 21st Jul                                   | TO BE PLACED                                       | 1 |  12 |  17 |  15 |  50 |  57 |  4
2013-10-12 14:19:46.720 Green up Outcome BOTH | GB/Newm 21st Jul                                   | TO BE PLACED                                       | 1 |  10 |  14 |  13 |  50 |  54 |  1
2013-10-12 14:19:46.736 Green up Outcome BOTH | GB/Newm 21st Jul                                   | TO BE PLACED                                       | 1 |  7 |  11 |  10 |  50 |  55 | -23
2013-10-12 14:19:46.776 Green up Outcome BACK_BAD | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  11 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:46.780 Green up Outcome BOTH | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  8 |  18 |  14 |  50 |  67 |  13
2013-10-12 14:19:46.808 Green up Outcome BOTH | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  10 |  15 |  14 |  50 |  54 |  1
2013-10-12 14:19:46.812 Green up Outcome BACK_BAD | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  18 |  18 |  0 |  50 |  0 | -50
2013-10-12 14:19:46.812 Green up Outcome BOTH | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  7 |  17 |  15 |  50 |  57 |  4
2013-10-12 14:19:46.816 Green up Outcome BACK_BAD | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  14 |  14 |  0 |  50 |  0 | -50
2013-10-12 14:19:46.824 Green up Outcome BOTH | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  8 |  17 |  12 |  50 |  72 |  18
2013-10-12 14:19:46.832 Green up Outcome BOTH | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  3 |  12 |  8 |  50 |  76 |  22
2013-10-12 14:19:46.832 Green up Outcome BOTH | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  10 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:19:46.864 Green up Outcome BOTH | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  10 |  11 |  10 |  50 |  56 |  3
2013-10-12 14:19:46.920 Green up Outcome BOTH | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  8 |  13 |  12 |  50 |  54 |  2
2013-10-12 14:19:46.948 Green up Outcome BOTH | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  6 |  12 |  8 |  50 |  76 | -3
2013-10-12 14:19:46.952 Green up Outcome BACK_BAD | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  19 |  19 |  0 |  50 |  0 | -50
2013-10-12 14:19:46.956 Green up Outcome BOTH | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  7 |  13 |  9 |  50 |  72 |  19
2013-10-12 14:19:47.008 Green up Outcome BOTH | GB/Ripon 21st Jul                                  | TO BE PLACED                                       | 1 |  10 |  11 |  10 |  50 |  55 |  2
2013-10-12 14:19:47.264 Green up Outcome BOTH | GB/Cart 21st Jul                                   | TO BE PLACED                                       | 1 |  15 |  15 |  13 |  50 |  58 | -30
2013-10-12 14:19:47.484 Green up Outcome BOTH | GB/MrktR 21st Jul                                  | TO BE PLACED                                       | 1 |  5 |  11 |  8 |  50 |  71 |  17
2013-10-12 14:19:47.520 Green up Outcome BOTH | GB/MrktR 21st Jul                                  | TO BE PLACED                                       | 1 |  13 |  11 |  10 |  50 |  57 |  4
2013-10-12 14:19:47.576 Green up Outcome BOTH | GB/MrktR 21st Jul                                  | TO BE PLACED                                       | 1 |  8 |  11 |  10 |  50 |  56 |  3
2013-10-12 14:19:47.628 Green up Outcome BOTH | GB/MrktR 21st Jul                                  | TO BE PLACED                                       | 1 |  10 |  11 |  10 |  50 |  55 |  2
2013-10-12 14:19:47.676 Green up Outcome BOTH | GB/MrktR 21st Jul                                  | TO BE PLACED                                       | 1 |  12 |  17 |  16 |  50 |  53 |  0
2013-10-12 14:19:47.688 Green up Outcome BOTH | GB/MrktR 21st Jul                                  | TO BE PLACED                                       | 1 |  9 |  12 |  10 |  50 |  59 | -20
2013-10-12 14:19:47.688 Green up Outcome BOTH | GB/MrktR 21st Jul                                  | TO BE PLACED                                       | 1 |  14 |  15 |  14 |  50 |  54 |  1
2013-10-12 14:19:47.940 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  2 |  11 |  10 |  50 |  57 |  4
2013-10-12 14:19:47.968 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  5 |  18 |  16 |  50 |  55 |  2
2013-10-12 14:19:48.024 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  6 |  14 |  11 |  50 |  61 |  8
2013-10-12 14:19:48.088 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  8 |  16 |  14 |  50 |  55 |  3
2013-10-12 14:19:48.092 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  6 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:19:48.096 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  7 |  12 |  9 |  50 |  61 |  8
2013-10-12 14:19:48.104 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  9 |  14 |  11 |  50 |  61 | -22
2013-10-12 14:19:48.208 Green up Outcome BACK_BAD | IRE/Curr 22nd Jul                                  | TO BE PLACED                                       | 1 |  12 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:49.948 Greening_Up_2 - treat date 22-Jul-2012
2013-10-12 14:19:50.336 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  2 |  11 |  10 |  50 |  57 |  4
2013-10-12 14:19:50.396 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  5 |  18 |  16 |  50 |  55 |  2
2013-10-12 14:19:50.404 Green up Outcome BACK_BAD | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  13 |  14 |  0 |  50 |  0 | -50
2013-10-12 14:19:50.416 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  14 |  17 |  14 |  50 |  61 |  8
2013-10-12 14:19:50.484 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  22 |  16 |  15 |  50 |  53 |  1
2013-10-12 14:19:50.492 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  6 |  14 |  11 |  50 |  61 |  8
2013-10-12 14:19:50.556 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  12 |  13 |  11 |  50 |  57 |  4
2013-10-12 14:19:50.564 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  13 |  12 |  9 |  50 |  65 |  12
2013-10-12 14:19:50.580 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  7 |  13 |  12 |  50 |  54 |  2
2013-10-12 14:19:50.584 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  10 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:19:50.584 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  12 |  18 |  12 |  50 |  73 |  19
2013-10-12 14:19:50.588 Green up Outcome BACK_BAD | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  15 |  16 |  0 |  50 |  0 | -50
2013-10-12 14:19:50.604 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  8 |  16 |  14 |  50 |  55 |  3
2013-10-12 14:19:50.608 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  6 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:19:50.612 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  7 |  12 |  9 |  50 |  61 |  8
2013-10-12 14:19:50.620 Green up Outcome BOTH | GB/Ascot 22nd Jul                                  | TO BE PLACED                                       | 1 |  9 |  14 |  11 |  50 |  61 | -22
2013-10-12 14:19:50.668 Green up Outcome BOTH | GB/Newt 22nd Jul                                   | TO BE PLACED                                       | 1 |  12 |  11 |  9 |  50 |  61 | -16
2013-10-12 14:19:50.704 Green up Outcome BACK_BAD | GB/Newt 22nd Jul                                   | TO BE PLACED                                       | 1 |  11 |  12 |  0 |  50 |  0 | -50
2013-10-12 14:19:50.720 Green up Outcome BOTH | GB/Newt 22nd Jul                                   | TO BE PLACED                                       | 1 |  5 |  12 |  8 |  50 |  74 | -5
2013-10-12 14:19:50.736 Green up Outcome BACK_BAD | GB/Newt 22nd Jul                                   | TO BE PLACED                                       | 1 |  15 |  15 |  0 |  50 |  0 | -50
2013-10-12 14:19:50.740 Green up Outcome BACK_BAD | GB/Newt 22nd Jul                                   | TO BE PLACED                                       | 1 |  17 |  13 |  0 |  50 |  0 | -50
2013-10-12 14:19:50.740 Green up Outcome BACK_BAD | GB/Newt 22nd Jul                                   | TO BE PLACED                                       | 1 |  18 |  18 |  0 |  50 |  0 | -50
2013-10-12 14:19:50.760 Green up Outcome BOTH | GB/Newt 22nd Jul                                   | TO BE PLACED                                       | 1 |  15 |  19 |  16 |  50 |  62 |  9
2013-10-12 14:19:50.764 Green up Outcome BACK_BAD | GB/Newt 22nd Jul                                   | TO BE PLACED                                       | 1 |  19 |  19 |  0 |  50 |  0 | -50
2013-10-12 14:19:50.768 Green up Outcome BACK_BAD | GB/Newt 22nd Jul                                   | TO BE PLACED                                       | 1 |  13 |  12 |  0 |  50 |  0 | -50
2013-10-12 14:19:50.868 Green up Outcome BACK_BAD | GB/Newt 22nd Jul                                   | TO BE PLACED                                       | 1 |  11 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:50.908 Green up Outcome BOTH | GB/Newt 22nd Jul                                   | TO BE PLACED                                       | 1 |  12 |  11 |  9 |  50 |  67 |  13
2013-10-12 14:19:50.964 Green up Outcome BACK_BAD | IRE/Tipp 22nd Jul                                  | TO BE PLACED                                       | 1 |  18 |  17 |  0 |  50 |  0 | -50
2013-10-12 14:19:51.100 Green up Outcome BOTH | IRE/Curr 22nd Jul                                  | TO BE PLACED                                       | 1 |  9 |  11 |  9 |  50 |  60 |  7
2013-10-12 14:19:51.152 Green up Outcome BACK_BAD | IRE/Curr 22nd Jul                                  | TO BE PLACED                                       | 1 |  12 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:51.152 Green up Outcome BOTH | IRE/Curr 22nd Jul                                  | TO BE PLACED                                       | 1 |  14 |  20 |  18 |  50 |  56 |  3
2013-10-12 14:19:51.880 Green up Outcome BOTH | GB/Sthl 23rd Jul                                   | TO BE PLACED                                       | 1 |  5 |  13 |  7 |  50 |  84 |  30
2013-10-12 14:19:51.908 Green up Outcome BOTH | GB/Sthl 23rd Jul                                   | TO BE PLACED                                       | 1 |  10 |  14 |  13 |  50 |  57 |  4
2013-10-12 14:19:51.924 Green up Outcome BOTH | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  6 |  17 |  14 |  50 |  61 |  8
2013-10-12 14:19:52.068 Green up Outcome BOTH | GB/Bev 23rd Jul                                    | TO BE PLACED                                       | 1 |  10 |  20 |  12 |  50 |  83 |  29
2013-10-12 14:19:52.084 Green up Outcome BOTH | GB/Bev 23rd Jul                                    | TO BE PLACED                                       | 1 |  9 |  13 |  12 |  50 |  54 |  2
2013-10-12 14:19:53.684 Greening_Up_2 - treat date 23-Jul-2012
2013-10-12 14:19:54.148 Green up Outcome BOTH | GB/Sthl 23rd Jul                                   | TO BE PLACED                                       | 1 |  5 |  13 |  7 |  50 |  84 |  30
2013-10-12 14:19:54.216 Green up Outcome BOTH | GB/Sthl 23rd Jul                                   | TO BE PLACED                                       | 1 |  11 |  13 |  11 |  50 |  59 |  7
2013-10-12 14:19:54.228 Green up Outcome BOTH | GB/Sthl 23rd Jul                                   | TO BE PLACED                                       | 1 |  7 |  12 |  8 |  50 |  76 | -4
2013-10-12 14:19:54.248 Green up Outcome BOTH | GB/Sthl 23rd Jul                                   | TO BE PLACED                                       | 1 |  10 |  14 |  13 |  50 |  57 |  4
2013-10-12 14:19:54.252 Green up Outcome BOTH | GB/Sthl 23rd Jul                                   | TO BE PLACED                                       | 1 |  10 |  11 |  10 |  50 |  56 |  3
2013-10-12 14:19:54.268 Green up Outcome BACK_BAD | GB/Sthl 23rd Jul                                   | TO BE PLACED                                       | 1 |  14 |  14 |  0 |  50 |  0 | -50
2013-10-12 14:19:54.272 Green up Outcome BOTH | GB/Sthl 23rd Jul                                   | TO BE PLACED                                       | 1 |  12 |  16 |  14 |  50 |  59 |  6
2013-10-12 14:19:54.324 Green up Outcome BACK_BAD | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  16 |  17 |  0 |  50 |  0 | -50
2013-10-12 14:19:54.332 Green up Outcome BACK_BAD | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  17 |  16 |  0 |  50 |  0 | -50
