rl_20190409_203755970.log:2019-04-09 20:37:54.202 |datapoint|05:05.964|1.134653952|2m4f Hcap Chs                                     |
rl_20190409_203755970.log:2019-04-09 20:37:54.209 |datapoint|01:37.556|1.134638020|1m Mdn Stks                                       |
rl_20190409_203755970.log:2019-04-09 20:37:54.216 |datapoint|01:39.499|1.134637919|7f Nov Stks                                       |
rl_20190409_203755970.log:2019-04-09 20:37:54.221 |datapoint|01:04.501|1.134653913|5f Hcap                                           |
rl_20190409_203755970.log:2019-04-09 20:37:54.249 |datapoint|06:15.408|1.134653957|3m2f Hcap Hrd                                     |
rl_20190409_203755970.log:2019-04-09 20:37:54.264 |datapoint|03:26.793|1.134638025|2m Hcap                                           |
rl_20190409_203755970.log:2019-04-09 20:37:54.271 |datapoint|01:35.640|1.134637924|7f Hcap                                           |
rl_20190409_203755970.log:2019-04-09 20:37:54.279 |datapoint|01:43.956|1.134653918|7f Mdn                                            |
rl_20190409_203755970.log:2019-04-09 20:37:54.307 |datapoint|06:22.824|1.134653962|3m1f Hcap Chs                                     |
rl_20190409_203755970.log:2019-04-09 20:37:54.307 |datapoint|00:00.000|1.134638030|5f Nursery                                        |
rl_20190409_203755970.log:2019-04-09 20:37:54.312 |datapoint|01:02.622|1.134637929|5f Stks                                           |
rl_20190409_203755970.log:2019-04-09 20:37:54.321 |datapoint|01:47.881|1.134653923|7f Nursery                                        |
rl_20190409_203755970.log:2019-04-09 20:37:54.340 |datapoint|04:23.416|1.134653967|2m3f Hcap Hrd                                     |
rl_20190409_203755970.log:2019-04-09 20:37:54.350 |datapoint|02:08.123|1.134638035|1m2f Mdn Stks                                     |
rl_20190409_203755970.log:2019-04-09 20:37:54.358 |datapoint|01:51.208|1.134637934|1m Hcap                                           |
rl_20190409_203755970.log:2019-04-09 20:37:54.358 |datapoint|00:00.000|1.134653928|7f Hcap                                           |
rl_20190409_203755970.log:2019-04-09 20:37:54.384 |datapoint|06:01.254|1.134653972|3m Hcap Chs                                       |
rl_20190409_203755970.log:2019-04-09 20:37:54.385 |datapoint|00:00.000|1.134638040|1m Hcap                                           |
rl_20190409_203755970.log:2019-04-09 20:37:54.385 |datapoint|00:00.000|1.134637939|1m4f Mdn Stks                                     |
rl_20190409_203755970.log:2019-04-09 20:37:54.395 |datapoint|02:08.722|1.134653933|1m1f Mdn                                          |
rl_20190409_203755970.log:2019-04-09 20:37:54.395 |datapoint|00:00.000|1.134638045|5f Hcap                                           |
rl_20190409_203755970.log:2019-04-09 20:37:54.396 |datapoint|00:00.000|1.134637944|1m2f Hcap                                         |
rl_20190409_203755970.log:2019-04-09 20:37:54.396 |datapoint|00:00.000|1.134653938|1m1f Hcap                                         |
rl_20190409_203755970.log:2019-04-09 20:37:54.403 |datapoint|01:23.019|1.134637970|7f Hcap                                           |
rl_20190409_203755970.log:2019-04-09 20:37:54.412 |datapoint|02:07.892|1.134638050|1m2f Hcap                                         |
rl_20190409_203755970.log:2019-04-09 20:37:54.413 |datapoint|00:00.000|1.134637949|1m2f Hcap                                         |
rl_20190409_203755970.log:2019-04-09 20:37:54.413 |datapoint|00:00.000|1.134637975|7f Hcap                                           |
rl_20190409_203755970.log:2019-04-09 20:37:54.419 |datapoint|01:13.563|1.134637980|6f Nov Stks                                       |
rl_20190409_203755970.log:2019-04-09 20:37:54.432 |datapoint|02:50.178|1.134637985|1m5f Hcap                                         |
rl_20190409_203755970.log:2019-04-09 20:37:54.439 |datapoint|01:37.898|1.134637990|1m Hcap                                           |
rl_20190409_203755970.log:2019-04-09 20:37:54.446 |datapoint|01:35.719|1.134637995|1m Mdn Stks                                       |
rl_20190409_203755970.log:2019-04-09 20:37:54.451 |datapoint|00:56.387|1.134638000|5f Hcap                                           |
rl_20190409_203755970.log:2019-04-09 20:37:54.457 |datapoint|01:13.470|1.134638005|6f Hcap                                           |
rl_20190409_203755970.log:2019-04-09 20:37:55.651 |datapoint|01:10.583|1.134654233|6f Nursery                                        |
rl_20190409_203755970.log:2019-04-09 20:37:55.662 |datapoint|02:16.682|1.134653989|1m2f Mdn Stks                                     |
rl_20190409_203755970.log:2019-04-09 20:37:55.662 |datapoint|00:00.000|1.134712476|2m1f Chs                                          |
rl_20190409_203755970.log:2019-04-09 20:37:55.689 |datapoint|05:48.098|1.134712316|2m4f Nov Hrd                                      |
rl_20190409_203755970.log:2019-04-09 20:37:55.697 |datapoint|01:34.256|1.134654238|1m Nursery                                        |
rl_20190409_203755970.log:2019-04-09 20:37:55.704 |datapoint|01:28.623|1.134653994|7f Stks                                           |
rl_20190409_203755970.log:2019-04-09 20:37:55.727 |datapoint|04:50.746|1.134712481|2m1f Chs                                          |
rl_20190409_203755970.log:2019-04-09 20:37:55.747 |datapoint|04:12.049|1.134712321|2m Nov Hcap Chs                                   |
rl_20190409_203755970.log:2019-04-09 20:37:55.747 |datapoint|00:00.000|1.134654243|7f Mdn Stks                                       |
rl_20190409_203755970.log:2019-04-09 20:37:55.758 |datapoint|02:13.329|1.134653999|1m2f Hcap                                         |
rl_20190409_203755970.log:2019-04-09 20:37:55.758 |datapoint|00:00.000|1.134712486|2m1f Hcap Chs                                     |
rl_20190409_203755970.log:2019-04-09 20:37:55.778 |datapoint|04:21.355|1.134712326|2m Hrd                                            |
rl_20190409_203755970.log:2019-04-09 20:37:55.785 |datapoint|01:22.204|1.134654248|7f Mdn Stks                                       |
rl_20190409_203755970.log:2019-04-09 20:37:55.785 |datapoint|00:00.000|1.134654004|1m2f Listed                                       |
rl_20190409_203755970.log:2019-04-09 20:37:55.814 |datapoint|06:06.821|1.134712491|2m5f Chs                                          |
rl_20190409_203755970.log:2019-04-09 20:37:55.844 |datapoint|06:22.035|1.134712331|3m Hcap Chs                                       |
rl_20190409_203755970.log:2019-04-09 20:37:55.845 |datapoint|00:00.000|1.134654253|5f Hcap                                           |
rl_20190409_203755970.log:2019-04-09 20:37:55.859 |datapoint|03:07.860|1.134654009|1m6f Hcap                                         |
rl_20190409_203755970.log:2019-04-09 20:37:55.889 |datapoint|06:15.684|1.134712496|2m5f Chs                                          |
rl_20190409_203755970.log:2019-04-09 20:37:55.919 |datapoint|06:31.376|1.134712336|3m Hcap Hrd                                       |
rl_20190409_203755970.log:2019-04-09 20:37:55.928 |datapoint|01:36.771|1.134654258|1m Stks                                           |
rl_20190409_203755970.log:2019-04-09 20:37:55.933 |datapoint|01:09.458|1.134654014|6f Hcap                                           |
rl_20190409_203755970.log:2019-04-09 20:37:55.962 |datapoint|06:08.605|1.134712501|2m5f Nov Hcap Chs                                 |
rl_20190409_203802137.log:2019-04-09 20:37:55.993 |datapoint|06:28.627|1.134712341|3m Hcap Chs                                       |
rl_20190409_203802137.log:2019-04-09 20:37:56.003 |datapoint|02:03.448|1.134654264|1m2f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:37:56.008 |datapoint|00:58.694|1.134654019|5f Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:37:56.042 |datapoint|07:14.356|1.134712506|3m Hcap Chs                                       |
rl_20190409_203802137.log:2019-04-09 20:37:56.049 |datapoint|01:22.872|1.134654186|7f Nursery                                        |
rl_20190409_203802137.log:2019-04-09 20:37:56.054 |datapoint|01:09.498|1.134654270|6f Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:37:56.061 |datapoint|01:23.313|1.134654191|7f Nov Stks                                       |
rl_20190409_203802137.log:2019-04-09 20:37:56.068 |datapoint|01:24.011|1.134654196|7f Nov Stks                                       |
rl_20190409_203802137.log:2019-04-09 20:37:56.073 |datapoint|01:09.216|1.134654201|6f Nov Stks                                       |
rl_20190409_203802137.log:2019-04-09 20:37:56.081 |datapoint|01:37.154|1.134654206|1m Mdn Stks                                       |
rl_20190409_203802137.log:2019-04-09 20:37:56.093 |datapoint|02:32.159|1.134654211|1m4f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:37:56.105 |datapoint|02:16.623|1.134654216|1m3f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:37:56.110 |datapoint|01:08.235|1.134654221|6f Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:37:57.548 |datapoint|04:16.030|1.134738552|2m1f Mdn Hrd                                      |
rl_20190409_203802137.log:2019-04-09 20:37:57.548 |datapoint|00:00.000|1.134712348|1m Mdn Stks                                       |
rl_20190409_203802137.log:2019-04-09 20:37:57.548 |datapoint|00:00.000|1.134738587|3m Nov Hrd                                        |
rl_20190409_203802137.log:2019-04-09 20:37:57.549 |datapoint|00:00.000|1.134712389|6f Nov Stks                                       |
rl_20190409_203802137.log:2019-04-09 20:37:57.566 |datapoint|04:16.199|1.134738557|2m1f Mdn Hrd                                      |
rl_20190409_203802137.log:2019-04-09 20:37:57.573 |datapoint|01:38.908|1.134712353|1m Nursery                                        |
rl_20190409_203802137.log:2019-04-09 20:37:57.593 |datapoint|04:36.683|1.134738592|2m Hcap Hrd                                       |
rl_20190409_203802137.log:2019-04-09 20:37:57.600 |datapoint|01:48.415|1.134712394|1m Nursery                                        |
rl_20190409_203802137.log:2019-04-09 20:37:57.621 |datapoint|05:09.341|1.134738562|2m4f Nov Hcap Hrd                                 |
rl_20190409_203802137.log:2019-04-09 20:37:57.627 |datapoint|01:24.724|1.134712358|7f Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:37:57.652 |datapoint|06:04.197|1.134738597|2m4f Hcap Chs                                     |
rl_20190409_203802137.log:2019-04-09 20:37:57.659 |datapoint|01:19.757|1.134712399|6f Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:37:57.659 |datapoint|00:00.000|1.134738567|3m Hcap Hrd                                       |
rl_20190409_203802137.log:2019-04-09 20:37:57.665 |datapoint|01:21.337|1.134712363|7f Grp 3                                          |
rl_20190409_203802137.log:2019-04-09 20:37:57.665 |datapoint|00:00.000|1.134738602|2m Nov Hrd                                        |
rl_20190409_203802137.log:2019-04-09 20:37:57.672 |datapoint|01:21.528|1.134712404|6f Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:37:57.672 |datapoint|00:00.000|1.134738572|3m Nov Chs                                        |
rl_20190409_203802137.log:2019-04-09 20:37:57.688 |datapoint|03:23.318|1.134712368|2m Listed                                         |
rl_20190409_203802137.log:2019-04-09 20:37:57.714 |datapoint|05:31.446|1.134738607|2m4f Nov Chs                                      |
rl_20190409_203802137.log:2019-04-09 20:37:57.726 |datapoint|02:18.388|1.134712409|1m2f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:37:57.726 |datapoint|00:00.000|1.134738577|2m2f Hcap Chs                                     |
rl_20190409_203802137.log:2019-04-09 20:37:57.739 |datapoint|02:30.449|1.134712373|1m4f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:37:57.766 |datapoint|05:49.068|1.134738612|2m4f Hcap Hrd                                     |
rl_20190409_203802137.log:2019-04-09 20:37:57.775 |datapoint|01:52.275|1.134712414|1m Nov Stks                                       |
rl_20190409_203802137.log:2019-04-09 20:37:57.795 |datapoint|04:13.405|1.134738582|2m1f Stks                                         |
rl_20190409_203802137.log:2019-04-09 20:37:57.796 |datapoint|00:00.000|1.134712378|1m Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:37:57.828 |datapoint|06:51.809|1.134738617|3m Hcap Hrd                                       |
rl_20190409_203802137.log:2019-04-09 20:37:57.835 |datapoint|01:25.674|1.134712431|7f Nov Stks                                       |
rl_20190409_203802137.log:2019-04-09 20:37:57.841 |datapoint|01:05.121|1.134712419|5f Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:37:57.851 |datapoint|02:06.008|1.134712383|1m2f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:37:57.857 |datapoint|01:09.486|1.134712436|6f Nursery                                        |
rl_20190409_203802137.log:2019-04-09 20:37:57.871 |datapoint|02:45.836|1.134712424|1m4f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:37:57.884 |datapoint|02:48.924|1.134712441|1m5f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:37:57.890 |datapoint|00:59.360|1.134712446|5f Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:37:57.896 |datapoint|01:23.219|1.134712451|7f Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:37:57.903 |datapoint|01:24.368|1.134712456|7f Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:37:57.913 |datapoint|02:02.362|1.134712461|1m2f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:37:57.923 |datapoint|02:04.139|1.134712466|1m2f Mdn Stks                                     |
rl_20190409_203802137.log:2019-04-09 20:37:59.832 |datapoint|02:41.756|1.134738798|1m4f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:37:59.840 |datapoint|01:39.039|1.134738763|1m Listed                                         |
rl_20190409_203802137.log:2019-04-09 20:37:59.859 |datapoint|04:07.904|1.134773673|2m Hcap Chs                                       |
rl_20190409_203802137.log:2019-04-09 20:37:59.872 |datapoint|02:42.680|1.134738803|1m4f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:37:59.891 |datapoint|03:59.182|1.134774098|2m Mdn Hrd                                        |
rl_20190409_203802137.log:2019-04-09 20:37:59.903 |datapoint|02:31.809|1.134738768|1m4f Grp3                                         |
rl_20190409_203802137.log:2019-04-09 20:37:59.930 |datapoint|05:50.222|1.134773678|2m7f Nov Chs                                      |
rl_20190409_203802137.log:2019-04-09 20:37:59.936 |datapoint|01:13.398|1.134738808|6f Mdn Stks                                       |
rl_20190409_203802137.log:2019-04-09 20:37:59.956 |datapoint|04:10.626|1.134774103|2m Mdn Hrd                                        |
rl_20190409_203802137.log:2019-04-09 20:37:59.963 |datapoint|01:25.118|1.134738773|7f Grp2                                           |
rl_20190409_203802137.log:2019-04-09 20:37:59.986 |datapoint|05:00.718|1.134773683|2m4f Hcap Chs                                     |
rl_20190409_203802137.log:2019-04-09 20:37:59.992 |datapoint|01:13.623|1.134738813|6f Mdn Stks                                       |
rl_20190409_203802137.log:2019-04-09 20:38:00.012 |datapoint|04:16.373|1.134774108|2m Hcap Hrd                                       |
rl_20190409_203802137.log:2019-04-09 20:38:00.020 |datapoint|01:37.954|1.134738778|1m Grp2                                           |
rl_20190409_203802137.log:2019-04-09 20:38:00.043 |datapoint|05:00.083|1.134773688|2m4f Hcap Hrd                                     |
rl_20190409_203802137.log:2019-04-09 20:38:00.044 |datapoint|00:00.000|1.134738818|5f Nursery                                        |
rl_20190409_203802137.log:2019-04-09 20:38:00.044 |datapoint|00:00.000|1.134774113|2m4f Listed                                       |
rl_20190409_203802137.log:2019-04-09 20:38:00.051 |datapoint|01:27.667|1.134738783|7f Mdn Stks                                       |
rl_20190409_203802137.log:2019-04-09 20:38:00.078 |datapoint|05:49.771|1.134773693|2m7f Hrd                                          |
rl_20190409_203802137.log:2019-04-09 20:38:00.093 |datapoint|03:13.104|1.134738823|1m6f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:38:00.117 |datapoint|05:26.499|1.134774118|2m4f Hcap Hrd                                     |
rl_20190409_203802137.log:2019-04-09 20:38:00.118 |datapoint|00:00.000|1.134738788|1m4f Listed                                       |
rl_20190409_203802137.log:2019-04-09 20:38:00.141 |datapoint|05:01.253|1.134773698|2m4f Nov Hrd                                      |
rl_20190409_203802137.log:2019-04-09 20:38:00.149 |datapoint|01:44.345|1.134738828|1m Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:38:00.175 |datapoint|05:31.418|1.134774123|2m4f Hcap Hrd                                     |
rl_20190409_203802137.log:2019-04-09 20:38:00.183 |datapoint|01:50.331|1.134738793|1m1f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:38:00.202 |datapoint|03:59.188|1.134773703|2m Hcap Hrd                                       |
rl_20190409_203802137.log:2019-04-09 20:38:00.210 |datapoint|01:41.312|1.134774058|1m Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:38:00.221 |datapoint|02:19.896|1.134738833|1m2f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:38:00.239 |datapoint|03:55.462|1.134774128|2m Listed                                         |
rl_20190409_203802137.log:2019-04-09 20:38:00.252 |datapoint|02:46.452|1.134738839|1m4f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:38:00.270 |datapoint|03:56.992|1.134773708|2m Hcap Hrd                                       |
rl_20190409_203802137.log:2019-04-09 20:38:00.273 |datapoint|01:47.286|1.134774063|7f Mdn                                            |
rl_20190409_203802137.log:2019-04-09 20:38:00.281 |datapoint|01:37.750|1.134738844|1m Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:38:00.288 |datapoint|01:25.914|1.134774068|7f Mdn                                            |
rl_20190409_203802137.log:2019-04-09 20:38:00.296 |datapoint|01:38.988|1.134738849|1m Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:38:00.303 |datapoint|01:26.092|1.134774073|7f Mdn                                            |
rl_20190409_203802137.log:2019-04-09 20:38:00.311 |datapoint|01:29.868|1.134738854|7f Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:38:00.316 |datapoint|01:12.987|1.134774078|6f Stks                                           |
rl_20190409_203802137.log:2019-04-09 20:38:00.323 |datapoint|01:14.334|1.134738859|6f Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:38:00.334 |datapoint|02:18.364|1.134774083|1m2f Grp 3                                        |
rl_20190409_203802137.log:2019-04-09 20:38:00.334 |datapoint|00:00.000|1.134738864|7f Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:38:00.346 |datapoint|02:33.465|1.134774088|1m4f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:38:00.352 |datapoint|01:13.472|1.134738869|6f Mdn Stks                                       |
rl_20190409_203802137.log:2019-04-09 20:38:00.364 |datapoint|02:35.525|1.134774093|1m4f Hcap                                         |
rl_20190409_203802137.log:2019-04-09 20:38:00.370 |datapoint|00:58.918|1.134738874|5f Hcap                                           |
rl_20190409_203802137.log:2019-04-09 20:38:02.130 |datapoint|01:52.308|1.134773529|1m Nov Stakes                                     |
rl_20190409_203806737.log:2019-04-09 20:38:02.149 |datapoint|04:16.413|1.134826022|2m Hurdle                                         |
rl_20190409_203806737.log:2019-04-09 20:38:02.157 |datapoint|01:34.233|1.134773585|1m Grp 2                                          |
rl_20190409_203806737.log:2019-04-09 20:38:02.163 |datapoint|01:11.805|1.134773491|6f Nov Stks                                       |
rl_20190409_203806737.log:2019-04-09 20:38:02.171 |datapoint|01:48.750|1.134773536|1m Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:02.191 |datapoint|04:12.736|1.134825984|2m Hurdle                                         |
rl_20190409_203806737.log:2019-04-09 20:38:02.209 |datapoint|04:00.414|1.134826027|2m Hcap Hurdle                                    |
rl_20190409_203806737.log:2019-04-09 20:38:02.215 |datapoint|01:10.216|1.134773592|6f Grp 1                                          |
rl_20190409_203806737.log:2019-04-09 20:38:02.222 |datapoint|01:30.587|1.134773456|7f Nov Stakes                                     |
rl_20190409_203806737.log:2019-04-09 20:38:02.230 |datapoint|01:42.843|1.134773496|1m Nursery                                        |
rl_20190409_203806737.log:2019-04-09 20:38:02.236 |datapoint|01:02.429|1.134773543|5f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:02.257 |datapoint|04:37.978|1.134825989|2m Nov Hurdle                                     |
rl_20190409_203806737.log:2019-04-09 20:38:02.281 |datapoint|05:14.830|1.134826032|2m4f Mdn Hurdle                                   |
rl_20190409_203806737.log:2019-04-09 20:38:02.286 |datapoint|01:09.827|1.134773599|6f Grp 1                                          |
rl_20190409_203806737.log:2019-04-09 20:38:02.294 |datapoint|01:30.214|1.134773461|7f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:02.294 |datapoint|00:00.000|1.134773501|5f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:02.295 |datapoint|00:00.000|1.134773550|6f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:02.321 |datapoint|05:38.641|1.134825994|2m5f Hcap Chs                                     |
rl_20190409_203806737.log:2019-04-09 20:38:02.349 |datapoint|06:08.208|1.134826037|3m Hcap Hurdle                                    |
rl_20190409_203806737.log:2019-04-09 20:38:02.349 |datapoint|00:00.000|1.134773606|1m1f Hcap                                         |
rl_20190409_203806737.log:2019-04-09 20:38:02.360 |datapoint|02:17.982|1.134773466|1m2f Hcap                                         |
rl_20190409_203806737.log:2019-04-09 20:38:02.366 |datapoint|01:12.556|1.134773506|6f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:02.372 |datapoint|01:13.837|1.134773557|6f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:02.372 |datapoint|00:00.000|1.134825999|2m Listed                                         |
rl_20190409_203806737.log:2019-04-09 20:38:02.396 |datapoint|05:03.228|1.134826042|2m4f Chs                                          |
rl_20190409_203806737.log:2019-04-09 20:38:02.403 |datapoint|01:24.334|1.134773613|7f Mdn Stks                                       |
rl_20190409_203806737.log:2019-04-09 20:38:02.409 |datapoint|01:20.501|1.134773471|6f Nursery                                        |
rl_20190409_203806737.log:2019-04-09 20:38:02.422 |datapoint|02:45.963|1.134773511|1m4f Hcap                                         |
rl_20190409_203806737.log:2019-04-09 20:38:02.422 |datapoint|00:00.000|1.134773564|1m Nov Stakes                                     |
rl_20190409_203806737.log:2019-04-09 20:38:02.422 |datapoint|00:00.000|1.134826004|2m5f Listed                                       |
rl_20190409_203806737.log:2019-04-09 20:38:02.454 |datapoint|06:41.705|1.134826047|3m1f Hcap Chs                                     |
rl_20190409_203806737.log:2019-04-09 20:38:02.461 |datapoint|01:23.356|1.134773620|7f Nursery                                        |
rl_20190409_203806737.log:2019-04-09 20:38:02.469 |datapoint|01:38.361|1.134773476|7f Mdn Stakes                                     |
rl_20190409_203806737.log:2019-04-09 20:38:02.475 |datapoint|01:18.555|1.134773516|6f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:02.491 |datapoint|03:26.836|1.134773571|1m6f Hcap                                         |
rl_20190409_203806737.log:2019-04-09 20:38:02.491 |datapoint|00:00.000|1.134826009|2m2f Hcap Hurdle                                  |
rl_20190409_203806737.log:2019-04-09 20:38:02.513 |datapoint|04:44.037|1.134826052|2m2f Chs                                          |
rl_20190409_203806737.log:2019-04-09 20:38:02.520 |datapoint|01:23.517|1.134773627|7f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:02.531 |datapoint|02:23.215|1.134773481|1m2f Hcap                                         |
rl_20190409_203806737.log:2019-04-09 20:38:02.544 |datapoint|02:43.902|1.134773521|1m4f Mdn Stks                                     |
rl_20190409_203806737.log:2019-04-09 20:38:02.557 |datapoint|02:49.860|1.134773578|1m4f Hcap                                         |
rl_20190409_203806737.log:2019-04-09 20:38:02.577 |datapoint|04:10.111|1.134826014|2m Stks NHF                                       |
rl_20190409_203806737.log:2019-04-09 20:38:02.585 |datapoint|01:34.356|1.134773633|1m Mdn Stakes                                     |
rl_20190409_203806737.log:2019-04-09 20:38:02.602 |datapoint|03:28.573|1.134773486|1m6f Hcap                                         |
rl_20190409_203806737.log:2019-04-09 20:38:02.611 |datapoint|02:02.049|1.134773638|1m2f Hcap                                         |
rl_20190409_203806737.log:2019-04-09 20:38:02.612 |datapoint|00:00.000|1.134773643|1m2f Hcap                                         |
rl_20190409_203806737.log:2019-04-09 20:38:02.619 |datapoint|01:20.127|1.134773648|7f Stakes                                         |
rl_20190409_203806737.log:2019-04-09 20:38:02.624 |datapoint|00:58.488|1.134773653|5f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:02.630 |datapoint|01:24.214|1.134773658|7f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:02.637 |datapoint|01:21.908|1.134773663|7f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:02.642 |datapoint|00:55.387|1.134773668|5f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:03.231 |datapoint|02:13.590|1.134826057|1m1f Mdn                                          |
rl_20190409_203806737.log:2019-04-09 20:38:03.240 |datapoint|01:56.451|1.134825947|1m1f Nov Stks                                     |
rl_20190409_203806737.log:2019-04-09 20:38:03.247 |datapoint|01:24.696|1.134825908|7f Nursery                                        |
rl_20190409_203806737.log:2019-04-09 20:38:03.257 |datapoint|02:10.162|1.134826062|1m1f Hcap                                         |
rl_20190409_203806737.log:2019-04-09 20:38:03.262 |datapoint|00:58.529|1.134825952|5f Nursery                                        |
rl_20190409_203806737.log:2019-04-09 20:38:03.271 |datapoint|01:44.591|1.134825913|1m Cond Stks                                      |
rl_20190409_203806737.log:2019-04-09 20:38:03.279 |datapoint|01:49.789|1.134826067|7f Grp3                                           |
rl_20190409_203806737.log:2019-04-09 20:38:03.286 |datapoint|01:29.318|1.134825957|7f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:03.297 |datapoint|02:11.706|1.134825918|1m2f Hcap                                         |
rl_20190409_203806737.log:2019-04-09 20:38:03.317 |datapoint|04:12.436|1.134826072|2m Grd3 Hrd                                       |
rl_20190409_203806737.log:2019-04-09 20:38:03.322 |datapoint|00:58.357|1.134825962|5f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:03.330 |datapoint|01:47.071|1.134825923|1m Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:03.331 |datapoint|00:00.000|1.134826077|2m Grd3 Nov Hrd                                   |
rl_20190409_203806737.log:2019-04-09 20:38:03.338 |datapoint|01:39.818|1.134825967|1m Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:03.338 |datapoint|00:00.000|1.134825928|1m4f App Hcap Stks                                |
rl_20190409_203806737.log:2019-04-09 20:38:03.356 |datapoint|04:13.410|1.134826082|2m Hcap Hrd                                       |
rl_20190409_203806737.log:2019-04-09 20:38:03.356 |datapoint|00:00.000|1.134825972|1m6f Hcap                                         |
rl_20190409_203806737.log:2019-04-09 20:38:03.365 |datapoint|02:11.415|1.134825933|1m2f Mdn Stks                                     |
rl_20190409_203806737.log:2019-04-09 20:38:03.365 |datapoint|00:00.000|1.134826087|2m4f Grd3 Nov Chs                                 |
rl_20190409_203806737.log:2019-04-09 20:38:03.365 |datapoint|00:00.000|1.134825977|5f App Hcap                                       |
rl_20190409_203806737.log:2019-04-09 20:38:03.371 |datapoint|01:24.219|1.134825938|7f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:03.388 |datapoint|04:12.296|1.134826092|2m INHF                                           |
rl_20190409_203806737.log:2019-04-09 20:38:04.271 |datapoint|04:25.065|1.134906629|2m1f Nov Hrd                                      |
rl_20190409_203806737.log:2019-04-09 20:38:04.291 |datapoint|04:07.476|1.134906593|2m Juv Hrd                                        |
rl_20190409_203806737.log:2019-04-09 20:38:04.297 |datapoint|01:15.450|1.134882533|6f Nov Stks                                       |
rl_20190409_203806737.log:2019-04-09 20:38:04.324 |datapoint|05:43.182|1.134906634|2m5f Nov Chs                                      |
rl_20190409_203806737.log:2019-04-09 20:38:04.350 |datapoint|05:17.131|1.134906598|2m5f Hcap Chs                                     |
rl_20190409_203806737.log:2019-04-09 20:38:04.355 |datapoint|01:07.989|1.134882538|5f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:04.383 |datapoint|05:46.600|1.134906639|2m5f Nov Hrd                                      |
rl_20190409_203806737.log:2019-04-09 20:38:04.402 |datapoint|04:07.822|1.134906603|2m Hcap Hrd                                       |
rl_20190409_203806737.log:2019-04-09 20:38:04.402 |datapoint|00:00.000|1.134882543|6f Nursery                                        |
rl_20190409_203806737.log:2019-04-09 20:38:04.423 |datapoint|04:24.624|1.134906644|2m Hcap Chs                                       |
rl_20190409_203806737.log:2019-04-09 20:38:04.423 |datapoint|00:00.000|1.134906608|2m6f Hcap Hrd                                     |
